piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
4000,50000,120,1,3,2,383.0,2520000.0,"[3551359. 3599703. 3272070. 3006186. 3402630. 3340158. 3616258. 3271644.
 3712602. 2907372. 3360586. 2971673. 3930654. 3559914. 3381819.]",3392308.533333333,"[-1031359. -1079703.  -752070.  -486186.  -882630.  -820158. -1096258.
  -751644. -1192602.  -387372.  -840586.  -451673. -1410654. -1039914.
  -861819.]",-872308.5333333333,274846.17720265925,1.0,"[4624433. 5179607. 4656648. 4295100. 5518261. 5268209. 4385953. 4913766.
 4788482. 5518644. 5292592. 4954489. 5528262. 4718565. 5904024.]",5036469.0,"[-2104433. -2659607. -2136648. -1775100. -2998261. -2748209. -1865953.
 -2393766. -2268482. -2998644. -2772592. -2434489. -3008262. -2198565.
 -3384024.]",-2516469.0,452407.86688444455,1.0,"[7243533. 6410090. 7148510. 7446949. 7128039. 6074840. 5816659. 5438513.
 7855735. 6155524. 7898162. 8039829. 7438863. 6000327. 7375031.]",6898040.266666667,"[-4723533. -3890090. -4628510. -4926949. -4608039. -3554840. -3296659.
 -2918513. -5335735. -3635524. -5378162. -5519829. -4918863. -3480327.
 -4855031.]",-4378040.266666667,810349.4331906013,1.0
4000,50000,120,1,4,1,383.0,2520000.0,"[2835325. 2741916. 3266581. 4100837. 3218663. 2562545. 3312455. 2706084.
 3235132. 3536936. 3493358. 3421227. 3407056. 2915925. 3554298.]",3220555.8666666667,"[ -315325.  -221916.  -746581. -1580837.  -698663.   -42545.  -792455.
  -186084.  -715132. -1016936.  -973358.  -901227.  -887056.  -395925.
 -1034298.]",-700555.8666666667,392817.6507785542,1.0,"[4961727. 4347524. 4833932. 4696351. 4808441. 5109946. 5426941. 4359610.
 4188538. 5045305. 5607887. 3894523. 5739936. 4415954. 5171142.]",4840517.133333334,"[-2441727. -1827524. -2313932. -2176351. -2288441. -2589946. -2906941.
 -1839610. -1668538. -2525305. -3087887. -1374523. -3219936. -1895954.
 -2651142.]",-2320517.1333333333,514887.945197641,1.0,"[5642648. 6409326. 5972536. 7032805. 6978079. 4964953. 6428050. 5524514.
 5707928. 6672574. 6246977. 5707502. 7142470. 6986888. 5885554.]",6220186.933333334,"[-3122648. -3889326. -3452536. -4512805. -4458079. -2444953. -3908050.
 -3004514. -3187928. -4152574. -3726977. -3187502. -4622470. -4466888.
 -3365554.]",-3700186.933333333,635044.7234664622,1.0
4000,50000,120,1,4,2,383.0,2520000.0,"[3475818. 3110526. 3358026. 3110866. 2925240. 2946688. 3383390. 4036698.
 2901068. 3013244. 2863534. 3025500. 2745488. 3283130. 3152230.]",3155429.7333333334,"[ -955818.  -590526.  -838026.  -590866.  -405240.  -426688.  -863390.
 -1516698.  -381068.  -493244.  -343534.  -505500.  -225488.  -763130.
  -632230.]",-635429.7333333333,310293.1491218085,1.0,"[4235682. 5044828. 5626386. 4137806. 5036742. 4353732. 4197214. 5148578.
 4227682. 6306930. 5577960. 4673576. 5051636. 4931714. 5095298.]",4909717.6,"[-1715682. -2524828. -3106386. -1617806. -2516742. -1833732. -1677214.
 -2628578. -1707682. -3786930. -3057960. -2153576. -2531636. -2411714.
 -2575298.]",-2389717.6,602592.2529570389,1.0,"[6832570. 5186874. 7029600. 5988700. 5824690. 6844400. 7060580. 6778950.
 7300166. 5843074. 7390128. 7519922. 7225184. 6587708. 7243994.]",6710436.0,"[-4312570. -2666874. -4509600. -3468700. -3304690. -4324400. -4540580.
 -4258950. -4780166. -3323074. -4870128. -4999922. -4705184. -4067708.
 -4723994.]",-4190436.0,666871.9331821766,1.0
4000,50000,120,2,2,1,383.0,2520000.0,"[2877082. 3199183. 2576257. 3434855. 2606684. 2820695. 3703592. 3017600.
 2794481. 3696528. 2858612. 3173991. 3079517. 2914827. 3578607.]",3088834.066666667,"[ -357082.  -679183.   -56257.  -914855.   -86684.  -300695. -1183592.
  -497600.  -274481. -1176528.  -338612.  -653991.  -559517.  -394827.
 -1058607.]",-568834.0666666667,357144.48580006877,1.0,"[5074638. 4625084. 4255620. 4630958. 5022935. 4975103. 5095619. 4947783.
 4569805. 4701301. 4637383. 3665036. 4770454. 5254691. 4005691.]",4682140.066666666,"[-2554638. -2105084. -1735620. -2110958. -2502935. -2455103. -2575619.
 -2427783. -2049805. -2181301. -2117383. -1145036. -2250454. -2734691.
 -1485691.]",-2162140.066666667,418571.8500454399,1.0,"[6031538. 6466837. 5296481. 5658328. 7336626. 7295432. 6005494. 5360143.
 5406697. 7158660. 7269091. 6125373. 6251976. 6310958. 6296361.]",6284666.333333333,"[-3511538. -3946837. -2776481. -3138328. -4816626. -4775432. -3485494.
 -2840143. -2886697. -4638660. -4749091. -3605373. -3731976. -3790958.
 -3776361.]",-3764666.3333333335,685957.9709875978,1.0
4000,50000,120,2,2,2,383.0,2520000.0,"[3495574. 3051978. 3306630. 2553828. 3289692. 3713118. 3853804. 2846608.
 2556638. 3000234. 3722224. 2850950. 3727926. 3198964. 3668178.]",3255756.4,"[ -975574.  -531978.  -786630.   -33828.  -769692. -1193118. -1333804.
  -326608.   -36638.  -480234. -1202224.  -330950. -1207926.  -678964.
 -1148178.]",-735756.4,421228.66981641535,1.0,"[4555288. 5672870. 4373918. 5236426. 5133868. 5317622. 4610014. 4520986.
 4778022. 4884664. 5080928. 4705932. 4600310. 5146038. 4852152.]",4897935.866666666,"[-2035288. -3152870. -1853918. -2716426. -2613868. -2797622. -2090014.
 -2000986. -2258022. -2364664. -2560928. -2185932. -2080310. -2626038.
 -2332152.]",-2377935.8666666667,346509.3036638154,1.0,"[6083958. 6780330. 5637126. 5822158. 5510654. 7019322. 6602622. 7910000.
 8427132. 5599084. 6904082. 6557596. 6516232. 6142342. 6550022.]",6537510.666666667,"[-3563958. -4260330. -3117126. -3302158. -2990654. -4499322. -4082622.
 -5390000. -5907132. -3079084. -4384082. -4037596. -3996232. -3622342.
 -4030022.]",-4017510.6666666665,796010.695563543,1.0
4000,50000,120,2,3,1,383.0,2520000.0,"[3565880. 3484727. 3284205. 3799211. 3801550. 3878365. 3865470. 3914197.
 3714951. 3367998. 3937728. 3419787. 3341571. 3354423. 3521921.]",3616798.933333333,"[-1045880.  -964727.  -764205. -1279211. -1281550. -1358365. -1345470.
 -1394197. -1194951.  -847998. -1417728.  -899787.  -821571.  -834423.
 -1001921.]",-1096798.9333333333,228575.23363376202,1.0,"[5355244. 5675817. 5593982. 4580568. 5947274. 5235197. 5846334. 5689646.
 5976808. 5416356. 5566703. 5213196. 5271795. 6181969. 5189067.]",5515997.066666666,"[-2835244. -3155817. -3073982. -2060568. -3427274. -2715197. -3326334.
 -3169646. -3456808. -2896356. -3046703. -2693196. -2751795. -3661969.
 -2669067.]",-2995997.066666667,388431.8241597387,1.0,"[7257382. 9011090. 7438117. 7259551. 7047330. 7534207. 8047296. 7091334.
 7405392. 7177038. 6876260. 7607956. 6969540. 7147674. 7926737.]",7453126.933333334,"[-4737382. -6491090. -4918117. -4739551. -4527330. -5014207. -5527296.
 -4571334. -4885392. -4657038. -4356260. -5087956. -4449540. -4627674.
 -5406737.]",-4933126.933333334,525683.9103645798,1.0
4000,50000,120,2,3,2,383.0,2520000.0,"[3686308. 3577833. 3770482. 3050915. 3561958. 4381062. 4059686. 4019346.
 3974191. 3979682. 3866400. 4013175. 3763330. 3390632. 3687840.]",3785522.6666666665,"[-1166308. -1057833. -1250482.  -530915. -1041958. -1861062. -1539686.
 -1499346. -1454191. -1459682. -1346400. -1493175. -1243330.  -870632.
 -1167840.]",-1265522.6666666667,308217.85657435376,1.0,"[6169279. 5501585. 6232134. 5872794. 5453968. 5203400. 5293534. 5728618.
 5388854. 5115994. 6230215. 5937607. 6067569. 6186897. 4894323.]",5685118.066666666,"[-3649279. -2981585. -3712134. -3352794. -2933968. -2683400. -2773534.
 -3208618. -2868854. -2595994. -3710215. -3417607. -3547569. -3666897.
 -2374323.]",-3165118.066666667,435064.8563291787,1.0,"[6731048. 7915108. 7882084. 7493511. 7940898. 7047832. 7847403. 8093457.
 8474581. 6950929. 7958004. 7992556. 8069535. 7919790. 6927953.]",7682979.266666667,"[-4211048. -5395108. -5362084. -4973511. -5420898. -4527832. -5327403.
 -5573457. -5954581. -4430929. -5438004. -5472556. -5549535. -5399790.
 -4407953.]",-5162979.266666667,504026.1658466377,1.0
4000,50000,120,2,4,1,383.0,2520000.0,"[3790525. 4106795. 4439028. 4063262. 3438976. 3358290. 3432166. 3287222.
 3409698. 3586302. 4117011. 3921937. 3040529. 3087765. 2951247.]",3602050.2,"[-1270525. -1586795. -1919028. -1543262.  -918976.  -838290.  -912166.
  -767222.  -889698. -1066302. -1597011. -1401937.  -520529.  -567765.
  -431247.]",-1082050.2,434022.0875613283,1.0,"[5949441. 6237453. 5837095. 5015775. 5606570. 4477406. 5289575. 5248127.
 5739346. 5479545. 5353495. 5305364. 5326384. 4965559. 5999954.]",5455405.933333334,"[-3429441. -3717453. -3317095. -2495775. -3086570. -1957406. -2769575.
 -2728127. -3219346. -2959545. -2833495. -2785364. -2806384. -2445559.
 -3479954.]",-2935405.933333333,440580.0277223147,1.0,"[7261544. 8466796. 7543518. 7983753. 7241714. 7628329. 6664746. 7493855.
 7088940. 7386955. 7022595. 7533427. 7618797. 8667746. 7120344.]",7514870.6,"[-4741544. -5946796. -5023518. -5463753. -4721714. -5108329. -4144746.
 -4973855. -4568940. -4866955. -4502595. -5013427. -5098797. -6147746.
 -4600344.]",-4994870.6,512359.31697313103,1.0
4000,50000,120,2,4,2,383.0,2520000.0,"[4300968. 4113556. 3714134. 3490126. 3927418. 4127598. 3856438. 3833712.
 3725710. 4128368. 3589194. 3617790. 3608254. 4380890. 2913328.]",3821832.2666666666,"[-1780968. -1593556. -1194134.  -970126. -1407418. -1607598. -1336438.
 -1313712. -1205710. -1608368. -1069194. -1097790. -1088254. -1860890.
  -393328.]",-1301832.2666666666,358215.96377520025,1.0,"[5975432. 6242766. 6093396. 6822112. 5816190. 6505328. 6514356. 6125826.
 5147054. 5582904. 5078958. 5037262. 5512260. 4601580. 5257608.]",5754202.133333334,"[-3455432. -3722766. -3573396. -4302112. -3296190. -3985328. -3994356.
 -3605826. -2627054. -3062904. -2558958. -2517262. -2992260. -2081580.
 -2737608.]",-3234202.1333333333,623361.9196353342,1.0,"[8318860. 8126512. 6946118. 7997062. 7201278. 7937056. 8439212. 8269750.
 6846280. 8249584. 5747250. 7525292. 7765984. 7694320. 7673384.]",7649196.133333334,"[-5798860. -5606512. -4426118. -5477062. -4681278. -5417056. -5919212.
 -5749750. -4326280. -5729584. -3227250. -5005292. -5245984. -5174320.
 -5153384.]",-5129196.133333334,694668.6327395595,1.0
6000,35000,80,1,2,1,362.0,2520000.0,"[2350608. 3627006. 3384512. 2733358. 3212454. 2949788. 3197612. 2518530.
 3815100. 3053890. 2957182. 2581002. 3955610. 3010296. 2878212.]",3081677.3333333335,"[  169392. -1107006.  -864512.  -213358.  -692454.  -429788.  -677612.
     1470. -1295100.  -533890.  -437182.   -61002. -1435610.  -490296.
  -358212.]",-561677.3333333334,449077.69043476455,0.8666666666666667,"[4748838. 4578590. 5020762. 5811756. 4806912. 6143202. 4909774. 4512290.
 4463674. 4842958. 4776866. 4568246. 4799310. 4725462. 4602066.]",4887380.4,"[-2228838. -2058590. -2500762. -3291756. -2286912. -3623202. -2389774.
 -1992290. -1943674. -2322958. -2256866. -2048246. -2279310. -2205462.
 -2082066.]",-2367380.4,456253.04938506807,1.0,"[6756816. 7089456. 6626134. 7471790. 6200460. 6936892. 5977306. 7593892.
 5628068. 6407894. 6037036. 6175220. 6790074. 5704712. 6811478.]",6547148.533333333,"[-4236816. -4569456. -4106134. -4951790. -3680460. -4416892. -3457306.
 -5073892. -3108068. -3887894. -3517036. -3655220. -4270074. -3184712.
 -4291478.]",-4027148.533333333,576944.3839134891,1.0
6000,35000,80,1,2,2,362.0,2520000.0,"[3155460. 3214520. 4459248. 3104980. 3981484. 3784232. 3702728. 3799852.
 4117396. 3150700. 3658872. 3730964. 3275336. 2541784. 3020888.]",3513229.6,"[ -635460.  -694520. -1939248.  -584980. -1461484. -1264232. -1182728.
 -1279852. -1597396.  -630700. -1138872. -1210964.  -755336.   -21784.
  -500888.]",-993229.6,482864.8179164019,1.0,"[5411248. 5058120. 4801192. 5252584. 4942896. 4660012. 4994100. 4628048.
 4691036. 5005376. 4943312. 5758276. 5480968. 5203968. 5788160.]",5107953.066666666,"[-2891248. -2538120. -2281192. -2732584. -2422896. -2140012. -2474100.
 -2108048. -2171036. -2485376. -2423312. -3238276. -2960968. -2683968.
 -3268160.]",-2587953.066666667,358335.69102048554,1.0,"[7654728. 6292188. 6366252. 6660828. 6982408. 6032996. 7836360. 7603324.
 6676864. 6334704. 6181832. 7289200. 7744720. 6873700. 7224548.]",6916976.8,"[-5134728. -3772188. -3846252. -4140828. -4462408. -3512996. -5316360.
 -5083324. -4156864. -3814704. -3661832. -4769200. -5224720. -4353700.
 -4704548.]",-4396976.8,592334.6251592591,1.0
6000,35000,80,1,3,1,362.0,2520000.0,"[2310288. 2772370. 3751404. 3207456. 3108938. 4438396. 3804256. 3354790.
 3606704. 3264498. 3061308. 3217384. 4034550. 4089112. 3625428.]",3443125.466666667,"[  209712.  -252370. -1231404.  -687456.  -588938. -1918396. -1284256.
  -834790. -1086704.  -744498.  -541308.  -697384. -1514550. -1569112.
 -1105428.]",-923125.4666666667,527888.7368459211,0.9333333333333333,"[4666434. 5071936. 4178026. 4627176. 4774156. 5691958. 5435392. 4898322.
 5620128. 5342720. 4968658. 4600442. 5186590. 6166918. 5172472.]",5093421.866666666,"[-2146434. -2551936. -1658026. -2107176. -2254156. -3171958. -2915392.
 -2378322. -3100128. -2822720. -2448658. -2080442. -2666590. -3646918.
 -2652472.]",-2573421.8666666667,491174.5149943981,1.0,"[6764612. 6133368. 6412432. 7279546. 7373620. 4919080. 5875254. 6659524.
 6100172. 8000628. 5656652. 6654356. 6314738. 7325682. 6811880.]",6552102.933333334,"[-4244612. -3613368. -3892432. -4759546. -4853620. -2399080. -3355254.
 -4139524. -3580172. -5480628. -3136652. -4134356. -3794738. -4805682.
 -4291880.]",-4032102.933333333,749110.7482718842,1.0
6000,35000,80,1,3,2,362.0,2520000.0,"[3103656. 4094606. 4521112. 2626454. 3179568. 3650200. 3428224. 3477202.
 3519302. 3618290. 3659612. 3118752. 4287768. 4152996. 3610634.]",3603225.066666667,"[ -583656. -1574606. -2001112.  -106454.  -659568. -1130200.  -908224.
  -957202.  -999302. -1098290. -1139612.  -598752. -1767768. -1632996.
 -1090634.]",-1083225.0666666667,485241.3437427423,1.0,"[4820764. 5464486. 4694318. 6824346. 5380756. 5524794. 5992314. 5013564.
 5170056. 5246454. 5596416. 4959826. 4880602. 5635004. 5484920.]",5379241.333333333,"[-2300764. -2944486. -2174318. -4304346. -2860756. -3004794. -3472314.
 -2493564. -2650056. -2726454. -3076416. -2439826. -2360602. -3115004.
 -2964920.]",-2859241.3333333335,517498.19189206406,1.0,"[7823522. 8787522. 8017770. 6444006. 7673530. 7397054. 7561618. 7433670.
 8249196. 6506686. 7128326. 6392240. 8290934. 7255820. 7178714.]",7476040.533333333,"[-5303522. -6267522. -5497770. -3924006. -5153530. -4877054. -5041618.
 -4913670. -5729196. -3986686. -4608326. -3872240. -5770934. -4735820.
 -4658714.]",-4956040.533333333,677620.8831561462,1.0
6000,35000,80,1,4,1,362.0,2520000.0,"[3205254. 3554338. 2991820. 3841620. 3405502. 3676594. 3177226. 3416046.
 4222768. 3488454. 2817590. 3367746. 3092672. 3828950. 3419774.]",3433756.933333333,"[ -685254. -1034338.  -471820. -1321620.  -885502. -1156594.  -657226.
  -896046. -1702768.  -968454.  -297590.  -847746.  -572672. -1308950.
  -899774.]",-913756.9333333333,349910.96744619036,1.0,"[5505452. 4074264. 5967226. 4993776. 4823320. 5042646. 5580132. 5450374.
 5541706. 4809926. 5463252. 5250388. 5166350. 5862600. 5155128.]",5245769.333333333,"[-2985452. -1554264. -3447226. -2473776. -2303320. -2522646. -3060132.
 -2930374. -3021706. -2289926. -2943252. -2730388. -2646350. -3342600.
 -2635128.]",-2725769.3333333335,455858.56746768387,1.0,"[7162722. 7424402. 7638144. 6299428. 6881386. 5804042. 6071406. 6459440.
 5709144. 7227728. 5548246. 7219602. 6639978. 6342606. 7391198.]",6654631.466666667,"[-4642722. -4904402. -5118144. -3779428. -4361386. -3284042. -3551406.
 -3939440. -3189144. -4707728. -3028246. -4699602. -4119978. -3822606.
 -4871198.]",-4134631.466666667,658438.1695758397,1.0
6000,35000,80,1,4,2,362.0,2520000.0,"[3762960. 3151980. 4266788. 4260380. 4355332. 3529200. 3557128. 4865368.
 3247132. 3778164. 2931144. 3344364. 3260688. 2494648. 3725420.]",3635379.7333333334,"[-1242960.  -631980. -1746788. -1740380. -1835332. -1009200. -1037128.
 -2345368.  -727132. -1258164.  -411144.  -824364.  -740688.    25352.
 -1205420.]",-1115379.7333333334,593822.9499109945,0.9333333333333333,"[5564384. 5762976. 6745400. 5431368. 6120864. 6194512. 6539044. 6638756.
 6167924. 6259148. 5565940. 6037388. 5766596. 5477812. 4919468.]",5946105.333333333,"[-3044384. -3242976. -4225400. -2911368. -3600864. -3674512. -4019044.
 -4118756. -3647924. -3739148. -3045940. -3517388. -3246596. -2957812.
 -2399468.]",-3426105.3333333335,490729.0893184232,1.0,"[9294656. 7871084. 6881744. 7288032. 7606392. 6828876. 8569268. 7571332.
 8121604. 7173008. 6438932. 6891972. 6385356. 6749652. 7960352.]",7442150.666666667,"[-6774656. -5351084. -4361744. -4768032. -5086392. -4308876. -6049268.
 -5051332. -5601604. -4653008. -3918932. -4371972. -3865356. -4229652.
 -5440352.]",-4922150.666666667,789593.617019343,1.0
6000,35000,80,2,2,1,362.0,2520000.0,"[3217368. 3119258. 3530968. 3260292. 3075818. 3334140. 2578052. 3100126.
 3466948. 2749802. 3078560. 3630318. 3629540. 3062216. 3446984.]",3218692.6666666665,"[ -697368.  -599258. -1010968.  -740292.  -555818.  -814140.   -58052.
  -580126.  -946948.  -229802.  -558560. -1110318. -1109540.  -542216.
  -926984.]",-698692.6666666666,292496.6472648115,1.0,"[4147332. 4858370. 3628770. 5018636. 4748114. 4585052. 3505374. 4453330.
 4469620. 5885088. 4844822. 4916236. 3719740. 4575432. 4697788.]",4536913.6,"[-1627332. -2338370. -1108770. -2498636. -2228114. -2065052.  -985374.
 -1933330. -1949620. -3365088. -2324822. -2396236. -1199740. -2055432.
 -2177788.]",-2016913.6,587979.8765101631,1.0,"[5993488. 6160740. 6288010. 6265258. 5736144. 7124932. 7644056. 6320074.
 6049914. 6434212. 5947876. 7047772. 6688344. 7413770. 6018728.]",6475554.533333333,"[-3473488. -3640740. -3768010. -3745258. -3216144. -4604932. -5124056.
 -3800074. -3529914. -3914212. -3427876. -4527772. -4168344. -4893770.
 -3498728.]",-3955554.533333333,559276.7624168278,1.0
6000,35000,80,2,2,2,362.0,2520000.0,"[3840396. 3654528. 2777716. 3690004. 3255480. 3521928. 3179244. 3178828.
 3447864. 3182664. 3253616. 3253508. 4391284. 3549332. 3333672.]",3434004.2666666666,"[-1320396. -1134528.  -257716. -1170004.  -735480. -1001928.  -659244.
  -658828.  -927864.  -662664.  -733616.  -733508. -1871284. -1029332.
  -813672.]",-914004.2666666667,360359.8864171699,1.0,"[4750404. 4373492. 5766440. 5853428. 5977864. 6298196. 4968036. 5319392.
 4948272. 4689064. 6729100. 6606744. 4847944. 4893864. 4981792.]",5400268.8,"[-2230404. -1853492. -3246440. -3333428. -3457864. -3778196. -2448036.
 -2799392. -2428272. -2169064. -4209100. -4086744. -2327944. -2373864.
 -2461792.]",-2880268.8,721914.3376997209,1.0,"[6061940. 7675308. 5931296. 7391900. 6543016. 6359012. 6648104. 7480752.
 6028944. 6492336. 6914244. 6833464. 6711816. 7221544. 7232204.]",6768392.0,"[-3541940. -5155308. -3411296. -4871900. -4023016. -3839012. -4128104.
 -4960752. -3508944. -3972336. -4394244. -4313464. -4191816. -4701544.
 -4712204.]",-4248392.0,530631.1888127195,1.0
6000,35000,80,2,3,1,362.0,2520000.0,"[3149536. 3322726. 3187130. 3488838. 3631058. 3974866. 3080956. 3531870.
 3418456. 4440260. 3751096. 3487906. 3540712. 3110432. 2943758.]",3470640.0,"[ -629536.  -802726.  -667130.  -968838. -1111058. -1454866.  -560956.
 -1011870.  -898456. -1920260. -1231096.  -967906. -1020712.  -590432.
  -423758.]",-950640.0,371965.9725827978,1.0,"[5460732. 5280448. 4889318. 5733534. 6060844. 4068124. 5938688. 5852278.
 5481058. 5228528. 5154210. 4998958. 4501454. 5832676. 4720048.]",5280059.866666666,"[-2940732. -2760448. -2369318. -3213534. -3540844. -1548124. -3418688.
 -3332278. -2961058. -2708528. -2634210. -2478958. -1981454. -3312676.
 -2200048.]",-2760059.8666666667,553397.6745400925,1.0,"[6403890. 7059442. 6144898. 8214154. 7535904. 7239202. 5993782. 6375492.
 7585452. 6548590. 6438696. 7647916. 7010780. 6929954. 6537060.]",6911014.133333334,"[-3883890. -4539442. -3624898. -5694154. -5015904. -4719202. -3473782.
 -3855492. -5065452. -4028590. -3918696. -5127916. -4490780. -4409954.
 -4017060.]",-4391014.133333334,616067.4547584181,1.0
6000,35000,80,2,3,2,362.0,2520000.0,"[3179006. 4321742. 4072200. 3356894. 3269198. 3315264. 3345834. 2846550.
 3239298. 3567140. 2641188. 3532788. 4478126. 4201850. 3878422.]",3549700.0,"[ -659006. -1801742. -1552200.  -836894.  -749198.  -795264.  -825834.
  -326550.  -719298. -1047140.  -121188. -1012788. -1958126. -1681850.
 -1358422.]",-1029700.0,518390.6128229304,1.0,"[5725142. 5909562. 6410240. 5128842. 5618644. 4005946. 5402006. 6348176.
 6319216. 5685884. 5245768. 6050650. 5449120. 4869472. 4825908.]",5532971.733333333,"[-3205142. -3389562. -3890240. -2608842. -3098644. -1485946. -2882006.
 -3828176. -3799216. -3165884. -2725768. -3530650. -2929120. -2349472.
 -2305908.]",-3012971.7333333334,636226.8229352869,1.0,"[7904594. 8757314. 7449128. 7550126. 7342376. 7980576. 7086896. 7181848.
 6843216. 6742564. 8627248. 7100614. 6968522. 7385616. 8026658.]",7529819.733333333,"[-5384594. -6237314. -4929128. -5030126. -4822376. -5460576. -4566896.
 -4661848. -4323216. -4222564. -6107248. -4580614. -4448522. -4865616.
 -5506658.]",-5009819.733333333,592855.4807302778,1.0
6000,35000,80,2,4,1,362.0,2520000.0,"[3760270. 2794622. 2784440. 3214612. 2584300. 3247400. 3141280. 2803364.
 2879384. 3467920. 4009642. 3355330. 3298188. 3991180. 3724894.]",3270455.066666667,"[-1240270.  -274622.  -264440.  -694612.   -64300.  -727400.  -621280.
  -283364.  -359384.  -947920. -1489642.  -835330.  -778188. -1471180.
 -1204894.]",-750455.0666666667,438491.6410027245,1.0,"[5485388. 5744172. 4804342. 4796732. 5258398. 5472556. 5657600. 4442950.
 5109308. 5173128. 4230540. 6119990. 5748308. 4893086. 5865858.]",5253490.4,"[-2965388. -3224172. -2284342. -2276732. -2738398. -2952556. -3137600.
 -1922950. -2589308. -2653128. -1710540. -3599990. -3228308. -2373086.
 -3345858.]",-2733490.4,525828.0583958727,1.0,"[6096276. 6834472. 6309294. 7139754. 8492488. 6168368. 6688948. 7734020.
 6700216. 6651816. 7186298. 5821718. 8005482. 7113636. 6548068.]",6899390.266666667,"[-3576276. -4314472. -3789294. -4619754. -5972488. -3648368. -4168948.
 -5214020. -4180216. -4131816. -4666298. -3301718. -5485482. -4593636.
 -4028068.]",-4379390.266666667,712079.8820472758,1.0
