piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
4000,40000,120,2,2,2,300.0,3950000,"[3024000. 2935000. 3035200. 2684600. 2790800. 3459400. 2990600. 2558800.
 2971600. 2817000. 3349600. 3101400. 3252000. 3131800. 2775200. 2611000.
 3486800. 2438800. 3490000. 2582600.]",2974310.0,"[ 926000. 1015000.  914800. 1265400. 1159200.  490600.  959400. 1391200.
  978400. 1133000.  600400.  848600.  698000.  818200. 1174800. 1339000.
  463200. 1511200.  460000. 1367400.]",975690.0,312861.62100839405,0.0,"[4190800. 4114800. 4450600. 4226400. 4073000. 4555600. 4723600. 4243800.
 4655800. 4517000. 4424800. 5280800. 4530000. 3812600. 3978400. 5134600.
 3471200. 4483200. 4548000. 4491800.]",4395340.0,"[ -240800.  -164800.  -500600.  -276400.  -123000.  -605600.  -773600.
  -293800.  -705800.  -567000.  -474800. -1330800.  -580000.   137400.
   -28400. -1184600.   478800.  -533200.  -598000.  -541800.]",-445340.0,403262.57996496523,0.9,"[5541200. 5670200. 5642800. 5192400. 6306600. 5461200. 5805000. 5583600.
 5399000. 6334600. 5850200. 5448200. 6895200. 5528200. 6343000. 6535000.
 5739800. 5630600. 6447600. 6385600.]",5887000.0,"[-1591200. -1720200. -1692800. -1242400. -2356600. -1511200. -1855000.
 -1633600. -1449000. -2384600. -1900200. -1498200. -2945200. -1578200.
 -2393000. -2585000. -1789800. -1680600. -2497600. -2435600.]",-1937000.0,459377.0390430937,1.0
4000,40000,120,2,3,1,300.0,3950000,"[3434100. 2518700. 3312900. 3660900. 3372000. 3265500. 3003700. 2759200.
 3164400. 2858700. 2991500. 3421200. 2812800. 2689500. 2772800. 2655400.
 3065500. 3038500. 3289200. 2847900.]",3046720.0,"[ 515900. 1431300.  637100.  289100.  578000.  684500.  946300. 1190800.
  785600. 1091300.  958500.  528800. 1137200. 1260500. 1177200. 1294600.
  884500.  911500.  660800. 1102100.]",903280.0,301400.60650237586,0.0,"[4067400. 4760000. 4380200. 4842600. 4776600. 4494900. 4566700. 4364200.
 5180100. 3613700. 5198600. 5226100. 4726400. 4427300. 4732800. 4787000.
 4925400. 4677300. 4694200. 4457800.]",4644965.0,"[ -117400.  -810000.  -430200.  -892600.  -826600.  -544900.  -616700.
  -414200. -1230100.   336300. -1248600. -1276100.  -776400.  -477300.
  -782800.  -837000.  -975400.  -727300.  -744200.  -507800.]",-694965.0,372419.4896551468,0.95,"[6786000. 6872400. 6416300. 6238700. 6025700. 6096100. 6587900. 5292400.
 5769400. 6288900. 6213700. 5759400. 5943900. 6815900. 6267000. 6185200.
 5518100. 6079600. 5617900. 6162500.]",6146850.0,"[-2836000. -2922400. -2466300. -2288700. -2075700. -2146100. -2637900.
 -1342400. -1819400. -2338900. -2263700. -1809400. -1993900. -2865900.
 -2317000. -2235200. -1568100. -2129600. -1667900. -2212500.]",-2196850.0,415913.25237361697,1.0
4000,40000,120,2,3,2,300.0,3950000,"[2796300. 4325300. 3477100. 3425700. 2948800. 3030900. 3373700. 3837800.
 2748700. 3002000. 3025800. 2714000. 2941500. 2990200. 3474600. 3295600.
 3013500. 2680800. 2809400. 3342800.]",3162725.0,"[1153700. -375300.  472900.  524300. 1001200.  919100.  576300.  112200.
 1201300.  948000.  924200. 1236000. 1008500.  959800.  475400.  654400.
  936500. 1269200. 1140600.  607200.]",787275.0,402490.8804867509,0.05,"[4306100. 4842700. 5350000. 4942100. 4646000. 4371800. 4843800. 4956300.
 4167400. 4763400. 5599100. 4588600. 4007000. 5450600. 4922300. 4859700.
 5003400. 3931200. 5274400. 5354700.]",4809030.0,"[ -356100.  -892700. -1400000.  -992100.  -696000.  -421800.  -893800.
 -1006300.  -217400.  -813400. -1649100.  -638600.   -57000. -1500600.
  -972300.  -909700. -1053400.    18800. -1324400. -1404700.]",-859030.0,462849.7457058824,0.95,"[6359200. 7174500. 6257600. 5646900. 5828800. 7342900. 6078000. 6140100.
 6205600. 6744100. 6773900. 6637500. 5891400. 6810000. 5957700. 6913500.
 6545800. 6529900. 6744600. 7555500.]",6506875.0,"[-2409200. -3224500. -2307600. -1696900. -1878800. -3392900. -2128000.
 -2190100. -2255600. -2794100. -2823900. -2687500. -1941400. -2860000.
 -2007700. -2963500. -2595800. -2579900. -2794600. -3605500.]",-2556875.0,503866.0038889308,1.0
4000,40000,120,2,4,1,300.0,3950000,"[2810900. 2933600. 2905200. 2945400. 3307800. 3080000. 2644100. 3236400.
 3138400. 2838600. 3130300. 2329600. 2915200. 3182100. 3380200. 2820300.
 2708600. 3405800. 3620100. 3487100.]",3040985.0,"[1139100. 1016400. 1044800. 1004600.  642200.  870000. 1305900.  713600.
  811600. 1111400.  819700. 1620400. 1034800.  767900.  569800. 1129700.
 1241400.  544200.  329900.  462900.]",909015.0,308417.2130005068,0.0,"[5022600. 5510200. 5324500. 4656000. 5914600. 4753700. 4465300. 4100200.
 5092300. 4757800. 5135900. 5070100. 4938100. 5452300. 4622600. 4585700.
 5349700. 4763800. 4774900. 4842200.]",4956625.0,"[-1072600. -1560200. -1374500.  -706000. -1964600.  -803700.  -515300.
  -150200. -1142300.  -807800. -1185900. -1120100.  -988100. -1502300.
  -672600.  -635700. -1399700.  -813800.  -824900.  -892200.]",-1006625.0,406584.5974394505,1.0,"[5751000. 6461200. 6393000. 5897800. 5761500. 7108800. 6264800. 6031500.
 5931900. 5871400. 6645400. 6329300. 5830900. 6175700. 6548400. 6759800.
 6368400. 5871000. 6348500. 7088800.]",6271955.0,"[-1801000. -2511200. -2443000. -1947800. -1811500. -3158800. -2314800.
 -2081500. -1981900. -1921400. -2695400. -2379300. -1880900. -2225700.
 -2598400. -2809800. -2418400. -1921000. -2398500. -3138800.]",-2321955.0,403781.94545447425,1.0
4000,40000,120,2,4,2,300.0,3950000,"[3877200. 2719400. 3267400. 3135400. 2927400. 3101200. 3226600. 3363400.
 3033800. 3048000. 3321200. 3085600. 3235400. 2701400. 2759600. 2947200.
 3486200. 2837600. 3157400. 3421600.]",3132650.0,"[  72800. 1230600.  682600.  814600. 1022600.  848800.  723400.  586600.
  916200.  902000.  628800.  864400.  714600. 1248600. 1190400. 1002800.
  463800. 1112400.  792600.  528400.]",817350.0,280128.0840972572,0.0,"[4523000. 4907600. 4566200. 5242200. 5806000. 5874000. 5367200. 4550800.
 4512400. 4623400. 5117400. 5090200. 4999200. 4664200. 4681600. 5349200.
 4630800. 5236200. 5108400. 4818600.]",4983430.0,"[ -573000.  -957600.  -616200. -1292200. -1856000. -1924000. -1417200.
  -600800.  -562400.  -673400. -1167400. -1140200. -1049200.  -714200.
  -731600. -1399200.  -680800. -1286200. -1158400.  -868600.]",-1033430.0,400117.75904101034,1.0,"[6950800. 6643000. 6695800. 7017200. 6419800. 6539200. 6693600. 5834400.
 6296600. 7261600. 5893600. 6350000. 6937400. 6466200. 6230800. 6090400.
 6558800. 6742800. 6214200. 6383800.]",6511000.0,"[-3000800. -2693000. -2745800. -3067200. -2469800. -2589200. -2743600.
 -1884400. -2346600. -3311600. -1943600. -2400000. -2987400. -2516200.
 -2280800. -2140400. -2608800. -2792800. -2264200. -2433800.]",-2561000.0,361765.0176564893,1.0
4000,45000,80,1,2,1,512.0,3950000,"[4929696. 4791424. 5281792. 5262432. 4856256. 4336704. 4860768. 5132672.
 4521152. 4776576. 5107680. 5126336. 5573056. 4699360. 4340384. 3855456.
 4059872. 4617632. 4829728. 5266528.]",4811275.2,"[ -979696.  -841424. -1331792. -1312432.  -906256.  -386704.  -910768.
 -1182672.  -571152.  -826576. -1157680. -1176336. -1623056.  -749360.
  -390384.    94544.  -109872.  -667632.  -879728. -1316528.]",-861275.2,423242.90713603224,0.95,"[6504032. 6265216. 6871392. 7177920. 5282016. 6607584. 7201280. 7947072.
 7471232. 7623744. 7419936. 6513664. 6598464. 7716832. 7149248. 7282496.
 6762944. 6627456. 5618048. 6402752.]",6852166.4,"[-2554032. -2315216. -2921392. -3227920. -1332016. -2657584. -3251280.
 -3997072. -3521232. -3673744. -3469936. -2563664. -2648464. -3766832.
 -3199248. -3332496. -2812944. -2677456. -1668048. -2452752.]",-2902166.4,659641.3666960555,1.0,"[ 8775104. 10158528.  9371264.  9458336.  9224192.  8474016.  8329920.
  9677792.  9784608.  8737536. 10408832.  7992256.  8700256.  9558496.
  9412672.  8734560.  9650144.  9485152. 10060320.  8323168.]",9215857.6,"[-4825104. -6208528. -5421264. -5508336. -5274192. -4524016. -4379920.
 -5727792. -5834608. -4787536. -6458832. -4042256. -4750256. -5608496.
 -5462672. -4784560. -5700144. -5535152. -6110320. -4373168.]",-5265857.6,656198.4356633594,1.0
4000,45000,80,1,2,2,512.0,3950000,"[5239232. 4336640. 4426816. 5595904. 5414208. 4686144. 4235456. 5208128.
 4201664. 4543552. 5119808. 5545088. 3993920. 4701696. 5185984. 4214144.
 5220416. 6498496. 5349056. 4129536.]",4892294.4,"[-1289232.  -386640.  -476816. -1645904. -1464208.  -736144.  -285456.
 -1258128.  -251664.  -593552. -1169808. -1595088.   -43920.  -751696.
 -1235984.  -264144. -1270416. -2548496. -1399056.  -179536.]",-942294.4,629720.2455419707,1.0,"[5854336. 7767680. 8608448. 7224832. 7199872. 7228736. 7248192. 6755136.
 6759616. 9091264. 7607296. 6926976. 7687808. 7832640. 6510720. 6644096.
 4992320. 7732480. 7024896. 6671744.]",7168454.4,"[-1904336. -3817680. -4658448. -3274832. -3249872. -3278736. -3298192.
 -2805136. -2809616. -5141264. -3657296. -2976976. -3737808. -3882640.
 -2560720. -2694096. -1042320. -3782480. -3074896. -2721744.]",-3218454.4,871758.0501679579,1.0,"[ 8995136. 10546112. 10842496. 10702208.  9299968. 10438144.  9280512.
  9226624. 10015104.  9982144.  9112512.  7956288.  9845696.  9279296.
  9253888. 10098496. 10349440.  8767360.  8519872.  9162496.]",9583689.6,"[-5045136. -6596112. -6892496. -6752208. -5349968. -6488144. -5330512.
 -5276624. -6065104. -6032144. -5162512. -4006288. -5895696. -5329296.
 -5303888. -6148496. -6399440. -4817360. -4569872. -5212496.]",-5633689.6,756658.3676755581,1.0
4000,45000,80,1,3,1,512.0,3950000,"[3808768. 5052192. 4767680. 4417216. 5184608. 4698752. 5822048. 4424192.
 4162208. 3679296. 4494848. 5283648. 4359360. 4681760. 3984928. 5211136.
 4524352. 4053440. 4400416. 4397760.]",4570430.4,"[  141232. -1102192.  -817680.  -467216. -1234608.  -748752. -1872048.
  -474192.  -212208.   270704.  -544848. -1333648.  -409360.  -731760.
   -34928. -1261136.  -574352.  -103440.  -450416.  -447760.]",-620430.4,522960.8407005634,0.9,"[7421216. 7772320. 7357632. 6162944. 6777856. 5248704. 8168256. 6790336.
 7919584. 6055008. 7937504. 6613792. 7313280. 7421344. 6486912. 6213056.
 8362528. 8252416. 7366848. 5585024.]",7061328.0,"[-3471216. -3822320. -3407632. -2212944. -2827856. -1298704. -4218256.
 -2840336. -3969584. -2105008. -3987504. -2663792. -3363280. -3471344.
 -2536912. -2263056. -4412528. -4302416. -3416848. -1635024.]",-3111328.0,881450.5635671237,1.0,"[10223392.  9651808.  9972576. 10418176.  8169632.  9777568. 10695008.
  9966624.  8537632.  8795200. 10536160.  9248096.  7771168.  9726784.
  9693696.  8168832.  9950048.  8799296.  9321632.  9318432.]",9437088.0,"[-6273392. -5701808. -6022576. -6468176. -4219632. -5827568. -6745008.
 -6016624. -4587632. -4845200. -6586160. -5298096. -3821168. -5776784.
 -5743696. -4218832. -6000048. -4849296. -5371632. -5368432.]",-5487088.0,812230.5953242589,1.0
4000,45000,80,1,3,2,512.0,3950000,"[4272832. 5479040. 4835200. 4279104. 4207296. 4381824. 4155584. 5254848.
 3829312. 5164032. 5629888. 5319296. 5515520. 4364608. 4045248. 3851456.
 4263104. 4326592. 5283200. 5678848.]",4706841.6,"[ -322832. -1529040.  -885200.  -329104.  -257296.  -431824.  -205584.
 -1304848.   120688. -1214032. -1679888. -1369296. -1565520.  -414608.
   -95248.    98544.  -313104.  -376592. -1333200. -1728848.]",-756841.6,620830.8150372693,0.9,"[8132928. 7280064. 7740928. 8060096. 7624576. 7139328. 7518016. 7424640.
 7634624. 6659328. 7865472. 6997120. 8023296. 7153600. 7776448. 7402304.
 7545664. 8133312. 7278016. 6721600.]",7505568.0,"[-4182928. -3330064. -3790928. -4110096. -3674576. -3189328. -3568016.
 -3474640. -3684624. -2709328. -3915472. -3047120. -4073296. -3203600.
 -3826448. -3452304. -3595664. -4183312. -3328016. -2771600.]",-3555568.0,425509.9398246767,1.0,"[11964416.  9669632. 10873344.  9773056. 11543040. 10778496. 10170496.
  8730048.  8103488.  9250176. 11198976. 11036736. 11603776. 10351488.
 12253248. 12213824.  9300736.  9359552. 10783360. 10947328.]",10495260.8,"[-8014416. -5719632. -6923344. -5823056. -7593040. -6828496. -6220496.
 -4780048. -4153488. -5300176. -7248976. -7086736. -7653776. -6401488.
 -8303248. -8263824. -5350736. -5409552. -6833360. -6997328.]",-6545260.8,1145881.4752261946,1.0
4000,45000,80,1,4,1,512.0,3950000,"[4095744. 4853312. 4326176. 5416192. 5060512. 5109664. 4715264. 4916096.
 4821888. 5704288. 4233088. 5037152. 5058048. 4451232. 4602080. 4393472.
 4591968. 4271200. 4066656. 4987584.]",4735580.8,"[ -145744.  -903312.  -376176. -1466192. -1110512. -1159664.  -765264.
  -966096.  -871888. -1754288.  -283088. -1087152. -1108048.  -501232.
  -652080.  -443472.  -641968.  -321200.  -116656. -1037584.]",-785580.8,429467.10387194966,1.0,"[6826976. 6355264. 6854944. 5806624. 6261760. 6437504. 7704384. 7734496.
 6199488. 7024864. 6916096. 7936448. 7832192. 7612608. 6052320. 7326368.
 7607296. 7622336. 8135040. 6498848.]",7037292.8,"[-2876976. -2405264. -2904944. -1856624. -2311760. -2487504. -3754384.
 -3784496. -2249488. -3074864. -2966096. -3986448. -3882192. -3662608.
 -2102320. -3376368. -3657296. -3672336. -4185040. -2548848.]",-3087292.8,694747.1890322118,1.0,"[ 9838016.  9330368.  9871616.  8882304.  9751296.  8982976.  9026688.
  9489504.  9230816. 10066304.  8269344. 11319360.  9097568.  9819584.
 11256896.  9249664.  9688096. 10039680. 10662368.  9970976.]",9692171.2,"[-5888016. -5380368. -5921616. -4932304. -5801296. -5032976. -5076688.
 -5539504. -5280816. -6116304. -4319344. -7369360. -5147568. -5869584.
 -7306896. -5299664. -5738096. -6089680. -6712368. -6020976.]",-5742171.2,741937.1223402694,1.0
4000,45000,80,1,4,2,512.0,3950000,"[5810816. 4658496. 5339648. 4214144. 5172480. 4732864. 4623488. 4199808.
 4861504. 5025600. 3935552. 4097600. 6133440. 6561600. 5061440. 3994560.
 5392896. 4319040. 4639232. 5728448.]",4925132.8,"[-1860816.  -708496. -1389648.  -264144. -1222480.  -782864.  -673488.
  -249808.  -911504. -1075600.    14448.  -147600. -2183440. -2611600.
 -1111440.   -44560. -1442896.  -369040.  -689232. -1778448.]",-975132.8,716313.3546906409,0.95,"[7519552. 5724992. 7515648. 7940928. 6302080. 8414976. 7806976. 7520576.
 9045312. 8231040. 7933376. 8522112. 6114432. 7822336. 7600064. 6632128.
 6627584. 8444672. 7453184. 7388224.]",7528009.6,"[-3569552. -1774992. -3565648. -3990928. -2352080. -4464976. -3856976.
 -3570576. -5095312. -4281040. -3983376. -4572112. -2164432. -3872336.
 -3650064. -2682128. -2677584. -4494672. -3503184. -3438224.]",-3578009.6,845780.9691899198,1.0,"[10757952.  8932928. 10180864. 10783744. 11691072.  9144896. 10068992.
  8883520.  9946880. 10358464.  8996992. 10617024. 10420160.  9698624.
  9471424. 11664448. 10146624. 10511680.  9279680. 11071168.]",10131356.8,"[-6807952. -4982928. -6230864. -6833744. -7741072. -5194896. -6118992.
 -4933520. -5996880. -6408464. -5046992. -6667024. -6470160. -5748624.
 -5521424. -7714448. -6196624. -6561680. -5329680. -7121168.]",-6181356.8,825893.555370521,1.0
4000,45000,80,2,2,1,512.0,3950000,"[3466784. 4246560. 5337184. 4302592. 4654688. 3958080. 4649888. 4065504.
 4393952. 4569088. 3439648. 4335072. 4217280. 4310176. 3315712. 3969024.
 5471968. 3977536. 4630624. 4570720.]",4294104.0,"[  483216.  -296560. -1387184.  -352592.  -704688.    -8080.  -699888.
  -115504.  -443952.  -619088.   510352.  -385072.  -267280.  -360176.
   634288.   -19024. -1521968.   -27536.  -680624.  -620720.]",-344104.0,536673.4732911624,0.85,"[6202528. 7547232. 7362880. 6661440. 5994400. 7398624. 7628448. 7446240.
 6692576. 5709984. 7571520. 7688960. 5980480. 7500832. 6375584. 6832160.
 6793152. 6470016. 6741408. 7257792.]",6892812.8,"[-2252528. -3597232. -3412880. -2711440. -2044400. -3448624. -3678448.
 -3496240. -2742576. -1759984. -3621520. -3738960. -2030480. -3550832.
 -2425584. -2882160. -2843152. -2520016. -2791408. -3307792.]",-2942812.8,609976.3755183966,1.0,"[ 8398912.  9142880.  9936096.  9244064. 10884960.  9772512.  9378112.
  9049472.  9222656. 10649792.  8251232.  9846176.  9873184.  7279008.
  9122272.  9745888.  8644000. 10126880.  8662848.  9473376.]",9335216.0,"[-4448912. -5192880. -5986096. -5294064. -6934960. -5822512. -5428112.
 -5099472. -5272656. -6699792. -4301232. -5896176. -5923184. -3329008.
 -5172272. -5795888. -4694000. -6176880. -4712848. -5523376.]",-5385216.0,819859.8932481086,1.0
4000,45000,80,2,2,2,512.0,3950000,"[4684288. 4348096. 4077504. 4475328. 5042176. 5321984. 5119808. 4880128.
 5187008. 4733440. 4473280. 5342080. 4767680. 4525504. 4830528. 4741440.
 4538624. 5250112. 4304064. 5285120.]",4796409.6,"[ -734288.  -398096.  -127504.  -525328. -1092176. -1371984. -1169808.
  -930128. -1237008.  -783440.  -523280. -1392080.  -817680.  -575504.
  -880528.  -791440.  -588624. -1300112.  -354064. -1335120.]",-846409.6,365536.8210233273,1.0,"[7497472. 7362304. 7345920. 6878848. 9442816. 6929216. 7027136. 7333824.
 8461120. 6668416. 7013824. 6916096. 7794304. 6825344. 6558208. 6666176.
 7678592. 7525120. 8439424. 7914752.]",7413945.6,"[-3547472. -3412304. -3395920. -2928848. -5492816. -2979216. -3077136.
 -3383824. -4511120. -2718416. -3063824. -2966096. -3844304. -2875344.
 -2608208. -2716176. -3728592. -3575120. -4489424. -3964752.]",-3463945.6,708365.74671157,1.0,"[11211648.  9121536.  8867712.  9381888. 10252096. 10020416. 10534208.
 10281856.  9647552.  9272256.  8338368.  8475776. 10428096.  8507328.
  9534528. 11780160. 10869760.  9480832.  9545344.  9789760.]",9767056.0,"[-7261648. -5171536. -4917712. -5431888. -6302096. -6070416. -6584208.
 -6331856. -5697552. -5322256. -4388368. -4525776. -6478096. -4557328.
 -5584528. -7830160. -6919760. -5530832. -5595344. -5839760.]",-5817056.0,896087.9314281606,1.0
4000,45000,80,2,3,1,512.0,3950000,"[4857184. 5136160. 4677216. 4327168. 5727296. 6090464. 4508320. 4461120.
 3886176. 4696192. 4256608. 5433248. 4362912. 4969440. 4217600. 5661856.
 5351840. 4880512. 4806496. 4656640.]",4848222.4,"[ -907184. -1186160.  -727216.  -377168. -1777296. -2140464.  -558320.
  -511120.    63824.  -746192.  -306608. -1483248.  -412912. -1019440.
  -267600. -1711856. -1401840.  -930512.  -856496.  -706640.]",-898222.4,557179.377097753,0.95,"[8114240. 7312832. 7114272. 7249024. 6601056. 6968192. 6333024. 6331392.
 6477024. 7631168. 7041440. 6998944. 8054336. 8233760. 5615808. 8901024.
 6557184. 7231840. 6495136. 7791328.]",7152651.2,"[-4164240. -3362832. -3164272. -3299024. -2651056. -3018192. -2383024.
 -2381392. -2527024. -3681168. -3091440. -3048944. -4104336. -4283760.
 -1665808. -4951024. -2607184. -3281840. -2545136. -3841328.]",-3202651.2,773584.7166407568,1.0,"[10481312.  9112032.  9254400. 10494240.  9314592. 11161888.  9741984.
 10365312. 10112352. 11030080.  9046976.  8066272. 11220992. 11553344.
 11144256.  9881472. 10165504. 10452672.  8888928.  9200736.]",10034467.2,"[-6531312. -5162032. -5304400. -6544240. -5364592. -7211888. -5791984.
 -6415312. -6162352. -7080080. -5096976. -4116272. -7270992. -7603344.
 -7194256. -5931472. -6215504. -6502672. -4938928. -5250736.]",-6084467.2,918430.6676914485,1.0
4000,45000,80,2,3,2,512.0,3950000,"[6770432. 4212160. 4979392. 4048320. 4707008. 5077504. 5786624. 4466304.
 4766272. 5051392. 5094464. 4406464. 5259200. 5037248. 4608960. 6163008.
 5325056. 4728512. 4853568. 4788416.]",5006515.2,"[-2820432.  -262160. -1029392.   -98320.  -757008. -1127504. -1836624.
  -516304.  -816272. -1101392. -1144464.  -456464. -1309200. -1087248.
  -658960. -2213008. -1375056.  -778512.  -903568.  -838416.]",-1056515.2,628250.7204097421,1.0,"[6873088. 7287360. 7488192. 8393472. 7765440. 8286720. 8178176. 7327488.
 8416448. 6814784. 7271040. 7543808. 7935232. 7561280. 8453248. 8393856.
 7885184. 8960320. 8382592. 6998976.]",7810835.2,"[-2923088. -3337360. -3538192. -4443472. -3815440. -4336720. -4228176.
 -3377488. -4466448. -2864784. -3321040. -3593808. -3985232. -3611280.
 -4503248. -4443856. -3935184. -5010320. -4432592. -3048976.]",-3860835.2,594089.3252077167,1.0,"[10622656. 11710336. 11537344. 12210688. 10732352. 11277952.  8938304.
  9154048.  9918528.  9448384.  9869696.  8791552. 10839040. 10621312.
 11021824.  9117696.  8844544. 10083200. 10034944. 10481024.]",10262771.2,"[-6672656. -7760336. -7587344. -8260688. -6782352. -7327952. -4988304.
 -5204048. -5968528. -5498384. -5919696. -4841552. -6889040. -6671312.
 -7071824. -5167696. -4894544. -6133200. -6084944. -6531024.]",-6312771.2,986669.3607839255,1.0
4000,45000,80,2,4,1,512.0,3950000,"[4363744. 5150912. 5211744. 4778336. 5150400. 4855744. 4838656. 4796064.
 4889152. 5512640. 4943136. 4623072. 4835488. 5098176. 4545344. 5782624.
 5257440. 5843040. 4059584. 4560800.]",4954804.8,"[ -413744. -1200912. -1261744.  -828336. -1200400.  -905744.  -888656.
  -846064.  -939152. -1562640.  -993136.  -673072.  -885488. -1148176.
  -595344. -1832624. -1307440. -1893040.  -109584.  -610800.]",-1004804.8,431413.2176400719,1.0,"[6272576. 7394144. 7958752. 7596736. 6580768. 7964480. 6237568. 7246464.
 7216352. 8625184. 7510496. 7101536. 7008864. 6616000. 8846080. 7067328.
 6780160. 5988384. 7749024. 7817920.]",7278940.8,"[-2322576. -3444144. -4008752. -3646736. -2630768. -4014480. -2287568.
 -3296464. -3266352. -4675184. -3560496. -3151536. -3058864. -2666000.
 -4896080. -3117328. -2830160. -2038384. -3799024. -3867920.]",-3328940.8,740689.2668098817,1.0,"[11516064.  9300000. 10139520.  9314784.  8861440. 11292320. 10412640.
  8934080.  8171872.  8789280.  9898336.  9831648. 10076832.  9558912.
 10048736.  9475648. 10834208. 10630464.  9537088.  9426464.]",9802516.8,"[-7566064. -5350000. -6189520. -5364784. -4911440. -7342320. -6462640.
 -4984080. -4221872. -4839280. -5948336. -5881648. -6126832. -5608912.
 -6098736. -5525648. -6884208. -6680464. -5587088. -5476464.]",-5852516.8,828591.7392256334,1.0
